UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação,Tipo
50,2713147,42,0.044266423432903344,0.1314450678958288,0.390314024360423,Mato Grosso do Sul,Estado
50,2713147,43,0.015869215626554075,0.09294569886266668,0.544381218351711,Mato Grosso do Sul,Estado
50,2713147,44,0.0793554748334031,0.0793554748334031,0.0793554748334031,Mato Grosso do Sul,Estado
50,2713147,45,0.031472898628832936,0.048524538417337136,0.07481455255787926,Mato Grosso do Sul,Estado
50,2713147,46,0.03824730060351642,0.06998449468176979,0.12805686724496218,Mato Grosso do Sul,Estado
50,2713147,47,0.03109397513259356,0.048524538417337136,0.07572627232686756,Mato Grosso do Sul,Estado
50,2713147,48,0.037718270919024535,0.037718270919024535,0.037718270919024535,Mato Grosso do Sul,Estado
50,2713147,49,0.07543654183804907,0.07543654183804907,0.07543654183804907,Mato Grosso do Sul,Estado
50,2713147,50,0.11451880914180747,0.11451880914180747,0.11451880914180747,Mato Grosso do Sul,Estado
50,2713147,51,0.038419521196556915,0.09498357262634426,0.2348253905275773,Mato Grosso do Sul,Estado
50,2713147,52,0.07634587276120502,0.07634587276120502,0.07634587276120502,Mato Grosso do Sul,Estado
51,3344544,1,0.03088958465358105,0.031880691570822156,0.03290359862174649,Mato Grosso,Estado
51,3344544,2,0.015521940660822778,0.06378299971195843,0.2620980933475648,Mato Grosso,Estado
51,3344544,3,0.030818235628572686,0.03121911882381698,0.03162521670228215,Mato Grosso,Estado
51,3344544,4,0.06202787098326892,0.06202787098326892,0.06202787098326892,Mato Grosso,Estado
51,3344544,5,0.06202787098326892,0.06202787098326892,0.06202787098326892,Mato Grosso,Estado
51,3344544,6,0.031013935491634458,0.031013935491634458,0.031013935491634458,Mato Grosso,Estado
51,3344544,7,0.02506464839285153,0.039260647115542294,0.0614969094228646,Mato Grosso,Estado
51,3344544,8,0.025984451376573542,0.039984170957363556,0.06152656078738782,Mato Grosso,Estado
51,3344544,9,0.02162183473115303,0.04577044997158135,0.0968897467143536,Mato Grosso,Estado
51,3344544,10,0.03090879296813917,0.050164504372727584,0.08141623328854651,Mato Grosso,Estado
51,3344544,11,0.03162633293882949,0.07265606043394607,0.16691480254734203,Mato Grosso,Estado
51,3344544,12,0.05799391806879036,0.06961846232561768,0.08357307900518852,Mato Grosso,Estado
51,3344544,13,0.021255960581817376,0.045377556468841895,0.09687271592159118,Mato Grosso,Estado
51,3344544,14,0.02916656620447631,0.06347091503979523,0.1381224319567185,Mato Grosso,Estado
51,3344544,15,0.028314569364581835,0.053080052105692464,0.09950679084200993,Mato Grosso,Estado
51,3344544,16,0.032385928347844546,0.07183253608039983,0.1593257782923911,Mato Grosso,Estado
51,3344544,17,0.04694110567598801,0.18490803223195873,0.7283803798721544,Mato Grosso,Estado
51,3344544,18,0.036074119391780554,0.09439116374334605,0.24698293244694505,Mato Grosso,Estado
51,3344544,19,0.032568291457581035,0.12317363867705462,0.4658440644547237,Mato Grosso,Estado
51,3344544,20,0.03293860452117068,0.0937956061683857,0.2670913314144929,Mato Grosso,Estado
51,3344544,21,0.02040147992522642,0.048873056945701675,0.11707855037831479,Mato Grosso,Estado
51,3344544,22,0.029507626950076683,0.08129340605227181,0.22396304110664408,Mato Grosso,Estado
51,3344544,23,0.054916388039910495,0.10242327350290854,0.19102725669844886,Mato Grosso,Estado
51,3344544,24,0.026007974439268194,0.10811416606617741,0.4494264992254383,Mato Grosso,Estado
51,3344544,25,0.03371471477143276,0.07307291100748362,0.1583774431819315,Mato Grosso,Estado
51,3344544,26,0.02600277773455322,0.09638399056217249,0.3572646634726378,Mato Grosso,Estado
51,3344544,27,0.09184883591117722,0.09430101133590778,0.09681865481207307,Mato Grosso,Estado
51,3344544,28,0.02575837628919311,0.05812018705176159,0.1311401039027826,Mato Grosso,Estado
51,3344544,29,0.024782054065432622,0.04180682769787395,0.07052727903606923,Mato Grosso,Estado
51,3344544,30,0.04167820680610518,0.059542381881144,0.08506352628301315,Mato Grosso,Estado
51,3344544,31,0.031707588119089296,0.049239974066349355,0.07646671317125699,Mato Grosso,Estado
51,3344544,32,0.03049920754255243,0.0563656996167068,0.10416966043619819,Mato Grosso,Estado
51,3344544,33,0.02154778864467835,0.04473748543324195,0.09288389801353611,Mato Grosso,Estado
51,3344544,34,0.030892537183192632,0.04994446339757457,0.08074601996202482,Mato Grosso,Estado
51,3344544,35,0.030388947866586934,0.03160165750837145,0.032862761871873,Mato Grosso,Estado
51,3344544,36,0.04364666175403061,0.08716648232471917,0.1740796508948117,Mato Grosso,Estado
51,3344544,37,0.019554528054821045,0.050164504372727584,0.12869027019759668,Mato Grosso,Estado
51,3344544,38,0.032793895613095,0.032793895613095,0.032793895613095,Mato Grosso,Estado
51,3344544,39,0.032793895613095,0.032793895613095,0.032793895613095,Mato Grosso,Estado
51,3344544,40,0.024298479531435442,0.04481646418679796,0.08266012939649521,Mato Grosso,Estado
51,3344544,41,0.0,0.0,0.0,Mato Grosso,Estado
51,3344544,42,0.018415750749004405,0.05337835109222267,0.15471801308337244,Mato Grosso,Estado
51,3344544,43,0.060875145190026306,0.06163601074398625,0.06240638619544863,Mato Grosso,Estado
51,3344544,44,0.021543514820931343,0.04417308599888233,0.09057303522119978,Mato Grosso,Estado
51,3344544,45,0.0,0.0,0.0,Mato Grosso,Estado
51,3344544,46,0.031013935491634458,0.031013935491634458,0.031013935491634458,Mato Grosso,Estado
51,3344544,47,0.0,0.0,0.0,Mato Grosso,Estado
51,3344544,48,0.024298479531435442,0.04481646418679796,0.08266012939649521,Mato Grosso,Estado
51,3344544,49,0.025385366596544896,0.039260647115542294,0.06071995872381583,Mato Grosso,Estado
51,3344544,50,0.03062331303824301,0.03062331303824301,0.03062331303824301,Mato Grosso,Estado
51,3344544,51,0.030818235628572686,0.03121911882381698,0.03162521670228215,Mato Grosso,Estado
51,3344544,52,0.031013935491634458,0.031013935491634458,0.031013935491634458,Mato Grosso,Estado
52,6778772,1,0.01590117014728589,0.0329382982081522,0.06822966352789736,Goiás,Estado
52,6778772,2,0.014964744549034244,0.03872273219806195,0.10019883626944988,Goiás,Estado
52,6778772,3,0.02338872581840831,0.04713368632009042,0.09498526783242552,Goiás,Estado
52,6778772,4,0.03484283863370162,0.05697813840660047,0.09317576820912477,Goiás,Estado
52,6778772,5,0.058997627498648314,0.09305841648525653,0.14678334105794116,Goiás,Estado
52,6778772,6,0.07470555401077797,0.11464847140584083,0.17594772128722241,Goiás,Estado
52,6778772,7,0.039831767614517365,0.07281157725537411,0.13309792911332116,Goiás,Estado
52,6778772,8,0.03403510379150071,0.053616634075159826,0.08446407177601953,Goiás,Estado
52,6778772,9,0.05520370169733202,0.0785525524004344,0.11177698775445004,Goiás,Estado
52,6778772,10,0.015917251182700078,0.04346234505305348,0.11867472692544713,Goiás,Estado
52,6778772,11,0.02434275936485968,0.06277461859183799,0.1618819247352588,Goiás,Estado
52,6778772,12,0.044541802454472465,0.08225898220761282,0.1519143766296537,Goiás,Estado
52,6778772,13,0.03901201322158639,0.09807184115392872,0.24654164789423078,Goiás,Estado
52,6778772,14,0.04514232461520082,0.10223030457325041,0.23151300386556428,Goiás,Estado
52,6778772,15,0.06099808595043699,0.11322684460535391,0.21017574796858227,Goiás,Estado
52,6778772,16,0.08436811543660429,0.15227897325289225,0.27485366450290827,Goiás,Estado
52,6778772,17,0.03907634754711369,0.09965446222550954,0.2541438098707115,Goiás,Estado
52,6778772,18,0.06309904335850984,0.14234526254861943,0.32111697248580784,Goiás,Estado
52,6778772,19,0.08493352483517913,0.15550165580318256,0.28470224218830353,Goiás,Estado
52,6778772,20,0.14103101434794818,0.20740928580880627,0.3050294436200015,Goiás,Estado
52,6778772,21,0.1330654886788629,0.1780859068903727,0.2383382088612453,Goiás,Estado
52,6778772,22,0.11098917911250852,0.16261980674437437,0.23826828666576996,Goiás,Estado
52,6778772,23,0.1461578226019821,0.17180710403121466,0.20195758578023806,Goiás,Estado
52,6778772,24,0.046433935113740665,0.07804166202886761,0.1311648689112654,Goiás,Estado
52,6778772,25,0.09637033199330536,0.12611479718835414,0.1650398181772849,Goiás,Estado
52,6778772,26,0.04787975886733684,0.08320473627777622,0.14459195916663484,Goiás,Estado
52,6778772,27,0.046770081756167786,0.07144130919606557,0.10912661402339274,Goiás,Estado
52,6778772,28,0.08224075176847602,0.10978930773229816,0.1465659278780767,Goiás,Estado
52,6778772,29,0.05964379690443141,0.11816808982345864,0.23411818457666828,Goiás,Estado
52,6778772,30,0.03589137387724785,0.07243393003552355,0.14618203912548125,Goiás,Estado
52,6778772,31,0.02978676339376478,0.07144130919606557,0.17134660091053155,Goiás,Estado
52,6778772,32,0.06143631328383744,0.08972622760943887,0.13104295311188244,Goiás,Estado
52,6778772,33,0.03493244730532307,0.0751239298530433,0.16155767121718342,Goiás,Estado
52,6778772,34,0.024905883415340706,0.05781904405800928,0.13422699367985,Goiás,Estado
52,6778772,35,0.03325734726182074,0.052881881890672604,0.08408648501888806,Goiás,Estado
52,6778772,36,0.03181660168653295,0.07259418366017963,0.16563414135829888,Goiás,Estado
52,6778772,37,0.06717047645402557,0.10046665492578265,0.15026763668834112,Goiás,Estado
52,6778772,38,0.019410862895082145,0.051488295208477704,0.13657530619862376,Goiás,Estado
52,6778772,39,0.09901355308841218,0.14353575107429284,0.20807769435427437,Goiás,Estado
52,6778772,40,0.02639792780488173,0.0688831748029804,0.17974485747553592,Goiás,Estado
52,6778772,41,0.02248100306266971,0.05456409794535569,0.13243362746274231,Goiás,Estado
52,6778772,42,0.02726640609858681,0.06357433170275562,0.14822986340181715,Goiás,Estado
52,6778772,43,0.029097851923529528,0.060799471046411334,0.12703946976011077,Goiás,Estado
52,6778772,44,0.027676972353569047,0.06938903871652614,0.17396551300824173,Goiás,Estado
52,6778772,45,0.03521014987692763,0.055607810528066216,0.08782207978477181,Goiás,Estado
52,6778772,46,0.05366031618470894,0.068572463061713,0.08762868027396993,Goiás,Estado
52,6778772,47,0.02310933065422727,0.057471315409028736,0.14292720738062017,Goiás,Estado
52,6778772,48,0.03474164824810273,0.05737831492072927,0.09476438767761046,Goiás,Estado
52,6778772,49,0.021733503712696174,0.035833340290275024,0.0590805924959329,Goiás,Estado
52,6778772,50,0.03165113333610478,0.04977161913312694,0.07826620439866727,Goiás,Estado
52,6778772,51,0.017324246695571793,0.04063381025412283,0.09530610852996535,Goiás,Estado
52,6778772,52,0.046137825104230736,0.05572065254168974,0.06729383347952855,Goiás,Estado
53,3039444,1,0.04298002288996037,0.07941020206597846,0.1467188653739068,Distrito Federal,Estado
53,3039444,2,0.06889073768994787,0.09475254364467349,0.13032295527945517,Distrito Federal,Estado
53,3039444,3,0.033601826331714775,0.07283370344373895,0.15787083431008847,Distrito Federal,Estado
53,3039444,4,0.03399846269739375,0.08216384144369795,0.19856476749763882,Distrito Federal,Estado
53,3039444,5,0.033692049570659806,0.05591999777643875,0.09281258312168858,Distrito Federal,Estado
53,3039444,6,0.033453677452147806,0.0637169460817833,0.12135733728514884,Distrito Federal,Estado
53,3039444,7,0.06899809052671398,0.09189573810775228,0.12239217952124362,Distrito Federal,Estado
53,3039444,8,0.03387584588953278,0.06569774440943493,0.12741212823326398,Distrito Federal,Estado
53,3039444,9,0.02527438033717663,0.05159012854494108,0.10530589979959372,Distrito Federal,Estado
53,3039444,10,0.04326852896821084,0.07941020206597846,0.14574057271030635,Distrito Federal,Estado
53,3039444,11,0.0633723156885427,0.12060588550289579,0.22952892694384194,Distrito Federal,Estado
53,3039444,12,0.09263969779750174,0.18584745353182902,0.37283450621529113,Distrito Federal,Estado
53,3039444,13,0.06142539622587125,0.14355345358581045,0.33548980230645864,Distrito Federal,Estado
53,3039444,14,0.07241383231314498,0.1364865786698697,0.25725176477954426,Distrito Federal,Estado
53,3039444,15,0.07765341315907281,0.1637281750222023,0.3452123249391114,Distrito Federal,Estado
53,3039444,16,0.05430259499832203,0.11422170515937204,0.24025735657601008,Distrito Federal,Estado
53,3039444,17,0.05477509777172735,0.12555855399135027,0.28781236586922243,Distrito Federal,Estado
53,3039444,18,0.05601426629717134,0.14676178948688146,0.3845274476884365,Distrito Federal,Estado
53,3039444,19,0.07203727101210688,0.16262219267274738,0.36711520547811355,Distrito Federal,Estado
53,3039444,20,0.05672949006183857,0.1265347625245265,0.2822349735505344,Distrito Federal,Estado
53,3039444,21,0.042297072209053856,0.0950956469853463,0.2138016085573382,Distrito Federal,Estado
53,3039444,22,0.04390754569250514,0.13067775283750185,0.38892347129241045,Distrito Federal,Estado
53,3039444,23,0.0577294689810583,0.14830594888506302,0.38099526745890583,Distrito Federal,Estado
53,3039444,24,0.10579828751345191,0.19411238816818416,0.3561458330369001,Distrito Federal,Estado
53,3039444,25,0.043129312401076904,0.11863157328754127,0.3263082436789757,Distrito Federal,Estado
53,3039444,26,0.03398438752474985,0.11268815235729188,0.3736603954522408,Distrito Federal,Estado
53,3039444,27,0.04138057551909849,0.09097019228082118,0.19998696924333803,Distrito Federal,Estado
53,3039444,28,0.03592037734998092,0.08470653936474051,0.19975285173762644,Distrito Federal,Estado
53,3039444,29,0.053086234342244444,0.1544556645895448,0.44939243891355884,Distrito Federal,Estado
53,3039444,30,0.05181845989484665,0.11438367370188555,0.2524896501379925,Distrito Federal,Estado
53,3039444,31,0.02957407710629344,0.08290296055587189,0.23239612327465936,Distrito Federal,Estado
53,3039444,32,0.03716542391417684,0.08239431502703905,0.1826650266239891,Distrito Federal,Estado
53,3039444,33,0.038755013617840596,0.08813288112600827,0.2004232229709612,Distrito Federal,Estado
53,3039444,34,0.05384538235931634,0.12527428179326924,0.2914575956410515,Distrito Federal,Estado
53,3039444,35,0.07345790455405697,0.160243533585513,0.3495606117797063,Distrito Federal,Estado
53,3039444,36,0.08608625328182191,0.23985391820431415,0.6682820994616326,Distrito Federal,Estado
53,3039444,37,0.04550465352214845,0.12611542792004274,0.34952691490583526,Distrito Federal,Estado
53,3039444,38,0.05011342446252923,0.16757957490092457,0.560387046488366,Distrito Federal,Estado
53,3039444,39,0.02765007186082174,0.07821338099047571,0.22124112359466053,Distrito Federal,Estado
53,3039444,40,0.04482207455021978,0.07939097328486916,0.1406210377892449,Distrito Federal,Estado
53,3039444,41,0.025762261610516222,0.07853903194546197,0.23943470616773596,Distrito Federal,Estado
53,3039444,42,0.039058381726281746,0.08935430875399417,0.20441687904165487,Distrito Federal,Estado
53,3039444,43,0.06967096447973783,0.07338733970112946,0.07730195309662,Distrito Federal,Estado
53,3039444,44,0.02186035155125293,0.056084986161152796,0.14389181552372676,Distrito Federal,Estado
53,3039444,45,0.023530739159615875,0.05821861689258264,0.1440416864890631,Distrito Federal,Estado
53,3039444,46,0.03615285358258104,0.05691088786332587,0.08958764900794927,Distrito Federal,Estado
53,3039444,47,0.03690835304487896,0.05759053335434612,0.08986230103535442,Distrito Federal,Estado
53,3039444,48,0.0415388662888055,0.06599689854340741,0.10485578944465848,Distrito Federal,Estado
53,3039444,49,0.03545662361233737,0.03625485130228527,0.03707104932838153,Distrito Federal,Estado
53,3039444,50,0.034645813533274845,0.05650146028657523,0.0921443224720167,Distrito Federal,Estado
53,3039444,51,0.0547039465410554,0.08687976497366448,0.13798078638100308,Distrito Federal,Estado
53,3039444,52,0.05837229108339789,0.08880588639107713,0.13510666296166599,Distrito Federal,Estado
BR,207660929,1,0.02934679727969236,0.043788761410420776,0.06533781548917478,Brasil,País
BR,207660929,2,0.03126642820187409,0.04839217576465551,0.07489831138105331,Brasil,País
BR,207660929,3,0.03459499917476402,0.046723498869128945,0.06310407280385158,Brasil,País
BR,207660929,4,0.029436074426788583,0.0444699225425314,0.0671819884087204,Brasil,País
BR,207660929,5,0.034793197789203784,0.04721967365685777,0.06408429583761963,Brasil,País
BR,207660929,6,0.03570506871408595,0.047849977833287,0.06412591996336875,Brasil,País
BR,207660929,7,0.04056589009464195,0.0531875565097455,0.06973632677299546,Brasil,País
BR,207660929,8,0.037877505385895925,0.061615918033001496,0.10023155739456992,Brasil,País
BR,207660929,9,0.0520466302327392,0.0786874662168259,0.118964807364787,Brasil,País
BR,207660929,10,0.045250869070727916,0.07886325781044763,0.13744296099056297,Brasil,País
BR,207660929,11,0.06665108757739624,0.10698079316635085,0.17171347869172518,Brasil,País
BR,207660929,12,0.07218327266633333,0.11472768453514431,0.1823475316731466,Brasil,País
BR,207660929,13,0.07389260207059684,0.11004183538463905,0.1638757493375438,Brasil,País
BR,207660929,14,0.0807886350742775,0.12777461027476042,0.20208722446983263,Brasil,País
BR,207660929,15,0.09823098487265469,0.14928987161104454,0.22688834683410047,Brasil,País
BR,207660929,16,0.10306794502950051,0.14786204958180546,0.21212400907260284,Brasil,País
BR,207660929,17,0.10449311066653595,0.16560102319322972,0.26244504262257634,Brasil,País
BR,207660929,18,0.09870956411639796,0.17780990420164156,0.3202968457536198,Brasil,País
BR,207660929,19,0.12916926652544247,0.21514799481850236,0.3583566038544071,Brasil,País
BR,207660929,20,0.1408566963690558,0.22452014084081579,0.3578764442345245,Brasil,País
BR,207660929,21,0.15041457277134632,0.24806637335731604,0.4091154497656093,Brasil,País
BR,207660929,22,0.14154099444537188,0.24049368435580823,0.40862516503904844,Brasil,País
BR,207660929,23,0.1421727134325861,0.2549503085564068,0.4571880093139524,Brasil,País
BR,207660929,24,0.14374621670282098,0.267298133977894,0.4970446810142866,Brasil,País
BR,207660929,25,0.15336305009368903,0.28128284553807537,0.515900271582122,Brasil,País
BR,207660929,26,0.14101284544295892,0.271341899062341,0.5221256684486966,Brasil,País
BR,207660929,27,0.1165799878986705,0.25461238250426443,0.5560771320446943,Brasil,País
BR,207660929,28,0.11958039188594714,0.24945148498967545,0.5203699568312501,Brasil,País
BR,207660929,29,0.10902637966756758,0.2341329470041208,0.5027979195492024,Brasil,País
BR,207660929,30,0.09939098676920931,0.2110245336465229,0.44804217412728226,Brasil,País
BR,207660929,31,0.1018895712010688,0.1946837902849251,0.3719887889694751,Brasil,País
BR,207660929,32,0.08338407365682447,0.169332680281294,0.34387330042492087,Brasil,País
BR,207660929,33,0.08374361460191578,0.16046813835396515,0.30748641014831746,Brasil,País
BR,207660929,34,0.0966860537275424,0.16373884230903887,0.2772934404402832,Brasil,País
BR,207660929,35,0.07508747303204773,0.135054441203689,0.24291271702612618,Brasil,País
BR,207660929,36,0.06449074512014903,0.12032837160887952,0.22451154792939293,Brasil,País
BR,207660929,37,0.06474393502024788,0.11574137666882357,0.20690843503727482,Brasil,País
BR,207660929,38,0.05756320918137763,0.10197406670769721,0.18064855015536527,Brasil,País
BR,207660929,39,0.05933732949180287,0.09612466101066731,0.15571901421165496,Brasil,País
BR,207660929,40,0.05079378183011569,0.08863402821888587,0.15466442299140704,Brasil,País
BR,207660929,41,0.038578896118076085,0.07507468734759098,0.1460956441855707,Brasil,País
BR,207660929,42,0.04557775551790621,0.07824620539096545,0.1343301921850848,Brasil,País
BR,207660929,43,0.04141220885887906,0.07411522122364061,0.13264363742943497,Brasil,País
BR,207660929,44,0.03538161753415738,0.06227417596961084,0.10960700112000724,Brasil,País
BR,207660929,45,0.032411034610256614,0.05900206952359222,0.10740922805855618,Brasil,País
BR,207660929,46,0.02556503316056307,0.050490325239629624,0.09971717723942246,Brasil,País
BR,207660929,47,0.029970355158096696,0.05643624423870225,0.10627333733514299,Brasil,País
BR,207660929,48,0.032776822380062895,0.053440401507708415,0.08713097566902103,Brasil,País
BR,207660929,49,0.026456020840332186,0.045904363009657397,0.07964956468850226,Brasil,País
BR,207660929,50,0.02969930960132779,0.049342757017931144,0.08197859488362459,Brasil,País
BR,207660929,51,0.024918349711669938,0.04171291274150136,0.06982673850849894,Brasil,País
BR,207660929,52,0.021146675061129685,0.03371338396982549,0.05374803629465559,Brasil,País
RegC,27644815,1,0.015341933625887512,0.02641247567699833,0.04547137853672418,Regional Centro,Regional
RegC,27644815,2,0.018401016532097095,0.029880705898603144,0.04852213373328572,Regional Centro,Regional
RegC,27644815,3,0.023750066828305206,0.028951650678924124,0.03529245130525223,Regional Centro,Regional
RegC,27644815,4,0.03272157069247964,0.03676450431958754,0.04130696507718726,Regional Centro,Regional
RegC,27644815,5,0.023809716805793964,0.03980240203125216,0.06653717137332403,Regional Centro,Regional
RegC,27644815,6,0.0161446783109472,0.03141798998471596,0.061140276422255974,Regional Centro,Regional
RegC,27644815,7,0.010333701569223095,0.027349743201469028,0.07238533532012358,Regional Centro,Regional
RegC,27644815,8,0.015472526615682552,0.0321191397383921,0.06667554454155639,Regional Centro,Regional
RegC,27644815,9,0.02948421952896328,0.04154420629269245,0.05853711253215843,Regional Centro,Regional
RegC,27644815,10,0.012967126662497303,0.03400728851930628,0.08918673369483496,Regional Centro,Regional
RegC,27644815,11,0.02387686138025642,0.05924869338494902,0.1470213195912939,Regional Centro,Regional
RegC,27644815,12,0.036618645272522427,0.09140653775883707,0.22816669166423728,Regional Centro,Regional
RegC,27644815,13,0.0210883098252928,0.06458620794838628,0.19780524336517216,Regional Centro,Regional
RegC,27644815,14,0.036942458367632276,0.08575412268484482,0.1990601027215487,Regional Centro,Regional
RegC,27644815,15,0.0567372712181323,0.09937237161737549,0.17404552649169222,Regional Centro,Regional
RegC,27644815,16,0.05749396260354807,0.10018242788720795,0.17456648320768636,Regional Centro,Regional
RegC,27644815,17,0.01447846117120718,0.05583458084511438,0.21531987282939155,Regional Centro,Regional
RegC,27644815,18,0.04431105471460153,0.08850290119716446,0.17676770663132002,Regional Centro,Regional
RegC,27644815,19,0.049987759423968735,0.09299792531553842,0.17301463823656638,Regional Centro,Regional
RegC,27644815,20,0.06950311350876959,0.11673147777171526,0.1960521941373052,Regional Centro,Regional
RegC,27644815,21,0.06230210787064365,0.10018635399247876,0.16110699732899048,Regional Centro,Regional
RegC,27644815,22,0.0634429848009789,0.11176305607958144,0.1968851362121748,Regional Centro,Regional
RegC,27644815,23,0.054977726682133396,0.09702069176014293,0.17121505740024892,Regional Centro,Regional
RegC,27644815,24,0.062054947190604184,0.11200041139511818,0.20214491705465565,Regional Centro,Regional
RegC,27644815,25,0.06446066394176372,0.11112258364238224,0.191562230983443,Regional Centro,Regional
RegC,27644815,26,0.050309894090639365,0.10060508055580342,0.20118075016029258,Regional Centro,Regional
RegC,27644815,27,0.032187405758927715,0.07523684455983203,0.17586328086569292,Regional Centro,Regional
RegC,27644815,28,0.05181162539657725,0.11844478335074111,0.27077256495278346,Regional Centro,Regional
RegC,27644815,29,0.03734322110646217,0.09542641119843424,0.24385148587615668,Regional Centro,Regional
RegC,27644815,30,0.03281577624906614,0.07328028511020107,0.16364080938006687,Regional Centro,Regional
RegC,27644815,31,0.026212096971925367,0.06946644545787213,0.18409771067610498,Regional Centro,Regional
RegC,27644815,32,0.02931469773177227,0.06570439331854645,0.14726630787256137,Regional Centro,Regional
RegC,27644815,33,0.026430220820614574,0.06271288364724278,0.148803364226344,Regional Centro,Regional
RegC,27644815,34,0.041327005737632545,0.07082364635220756,0.12137315039146383,Regional Centro,Regional
RegC,27644815,35,0.03528693449563671,0.06184771257239073,0.1084010159882277,Regional Centro,Regional
RegC,27644815,36,0.02809858269544211,0.05816892398523485,0.12041972914701103,Regional Centro,Regional
RegC,27644815,37,0.04034836742162083,0.06654299111727961,0.10974346546823621,Regional Centro,Regional
RegC,27644815,38,0.026586297165008668,0.048997292263380794,0.0902996996626842,Regional Centro,Regional
RegC,27644815,39,0.04446289801315277,0.06361764279643117,0.09102430691263284,Regional Centro,Regional
RegC,27644815,40,0.021034176657685293,0.042726069055816926,0.08678813564568236,Regional Centro,Regional
RegC,27644815,41,0.01325988363994036,0.03231773080414098,0.07876658292708974,Regional Centro,Regional
RegC,27644815,42,0.011715262408634113,0.03521100134046577,0.10582900938561504,Regional Centro,Regional
RegC,27644815,43,0.015859854467317837,0.029928890404548925,0.05647835436909812,Regional Centro,Regional
RegC,27644815,44,0.014374664491437919,0.030265999532039702,0.06372536404025632,Regional Centro,Regional
RegC,27644815,45,0.014388116145583186,0.022546836848251504,0.03533192578638772,Regional Centro,Regional
RegC,27644815,46,0.010535838948571467,0.0192408266726187,0.03513810460209732,Regional Centro,Regional
RegC,27644815,47,0.008608362912361044,0.02144157721541144,0.05340634893822756,Regional Centro,Regional
RegC,27644815,48,0.013236431185534352,0.023410351392859463,0.04140425350725174,Regional Centro,Regional
RegC,27644815,49,0.010413210774244874,0.018267256630692154,0.032045127295117534,Regional Centro,Regional
RegC,27644815,50,0.016176796681581566,0.024488423353754504,0.037070557920499236,Regional Centro,Regional
RegC,27644815,51,0.008554891735251004,0.020579735714990256,0.04950682430657543,Regional Centro,Regional
RegC,27644815,52,0.013076453793282839,0.019474926286896403,0.029004251448880945,Regional Centro,Regional
RegL,67770757,1,0.007965314189493358,0.014934737523967475,0.02800220802388578,Regional Leste,Regional
RegL,67770757,2,0.006082740059047873,0.016609011997754334,0.045351153733951856,Regional Leste,Regional
RegL,67770757,3,0.00840929716848238,0.015111024205732817,0.027153642922985437,Regional Leste,Regional
RegL,67770757,4,0.009777890226981247,0.018276568238247606,0.03416206756398083,Regional Leste,Regional
RegL,67770757,5,0.010663017923632908,0.01867425706882337,0.03270442566729623,Regional Leste,Regional
RegL,67770757,6,0.004377994892573791,0.013010555206166287,0.0386648570695763,Regional Leste,Regional
RegL,67770757,7,0.01386329698195527,0.020242511850763735,0.029557131075072598,Regional Leste,Regional
RegL,67770757,8,0.007816346667046925,0.021603349567269683,0.05970880417743497,Regional Leste,Regional
RegL,67770757,9,0.01892045071080479,0.029860827254056522,0.0471272602289228,Regional Leste,Regional
RegL,67770757,10,0.022851331343024864,0.0321333873044593,0.045185751506489916,Regional Leste,Regional
RegL,67770757,11,0.04006969684290499,0.04565980826502687,0.05202979445970449,Regional Leste,Regional
RegL,67770757,12,0.03284286103997273,0.05072380157110016,0.07833982681024305,Regional Leste,Regional
RegL,67770757,13,0.037493361949245206,0.048782322947186915,0.06347030269905006,Regional Leste,Regional
RegL,67770757,14,0.035287384361519104,0.05219010969265846,0.07718927313586992,Regional Leste,Regional
RegL,67770757,15,0.03141504370572012,0.056121366380370435,0.10025794628534246,Regional Leste,Regional
RegL,67770757,16,0.033051452214124845,0.05368480219790305,0.08719913328940815,Regional Leste,Regional
RegL,67770757,17,0.03531982381342098,0.06020312193432405,0.10261704332913091,Regional Leste,Regional
RegL,67770757,18,0.03266696213897325,0.06209398055026636,0.11802941467816705,Regional Leste,Regional
RegL,67770757,19,0.03147143650082246,0.06833309661365243,0.14836984300633144,Regional Leste,Regional
RegL,67770757,20,0.03764185865666228,0.06971105298073578,0.1291017787407487,Regional Leste,Regional
RegL,67770757,21,0.04820254565524258,0.07688555913896486,0.1226364525722581,Regional Leste,Regional
RegL,67770757,22,0.04399134255539659,0.07709207882879568,0.13509905069755987,Regional Leste,Regional
RegL,67770757,23,0.04205730387748101,0.07440738221099646,0.13164083326933687,Regional Leste,Regional
RegL,67770757,24,0.03641054183666317,0.07153755992231613,0.14055331839324187,Regional Leste,Regional
RegL,67770757,25,0.03314444391268525,0.06276733250456454,0.1188657151743832,Regional Leste,Regional
RegL,67770757,26,0.020382013486958096,0.045972263834244,0.10369186750846172,Regional Leste,Regional
RegL,67770757,27,0.023431483132488995,0.04790752046578846,0.09795071460916702,Regional Leste,Regional
RegL,67770757,28,0.019155484300107602,0.045439240226829,0.10778764556633405,Regional Leste,Regional
RegL,67770757,29,0.026331958450846883,0.05194472883125629,0.1024707242489959,Regional Leste,Regional
RegL,67770757,30,0.018601411456699947,0.04345248421052493,0.10150403846831994,Regional Leste,Regional
RegL,67770757,31,0.020921886139109707,0.04195791620619526,0.08414474300551834,Regional Leste,Regional
RegL,67770757,32,0.01798030726518293,0.03670503881381077,0.07492974699782745,Regional Leste,Regional
